fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2013-03-02,0,33.6,-2.8622965         ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,0,33.5,-2.88718545        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,0,33.8,-3.3322655         ,Internal               ,Shinyanga    ,17,2,0,WUG             ,N,,gravity      ,gravity        ,user-group,other                ,soft           ,good   ,dry         ,rainwater harvesting,communal standpipe         
2013-03-02,1545,35.4,-4.62799104        ,Internal               ,Manyara      ,21,2,1,VWC             ,Y,2003,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-02,1536,37.6,-3.22941709        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,1979,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-02,1509,36.7,-5.86190774        ,Wami / Ruvu            ,Manyara      ,21,5,1,VWC             ,Y,2010,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,rainwater harvesting,communal standpipe         
2013-03-02,1498,34.8,-4.51992554        ,Internal               ,Singida      ,13,2,300,VWC             ,,2000,submersible  ,submersible    ,user-group,pay per bucket       ,soft           ,good   ,insufficient,machine dbh         ,communal standpipe         
2013-03-02,0,33.6,-2.91223861        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,swn 80       ,swn 80         ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,0,33.5,-2.89919706        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,swn 80       ,swn 80         ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,0,33.5,-2.90931554        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,swn 80       ,swn 80         ,user-group,never pay            ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,1498,34.8,-4.50902628        ,Internal               ,Singida      ,13,2,450,VWC             ,,2000,submersible  ,submersible    ,user-group,never pay            ,soft           ,good   ,insufficient,machine dbh         ,communal standpipe         
2013-03-02,1300,36.8,-5.93964563        ,Wami / Ruvu            ,Manyara      ,21,5,250,VWC             ,Y,2010,submersible  ,submersible    ,user-group,never pay            ,salty          ,salty  ,enough      ,machine dbh         ,communal standpipe multiple
2013-03-02,1294,36.9,-5.94659577        ,Wami / Ruvu            ,Manyara      ,21,5,1,VWC             ,Y,2009,submersible  ,submersible    ,user-group,never pay            ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe multiple
2013-03-02,-30,39.5,-8.9611113         ,Ruvuma / Southern Coast,Lindi        ,80,13,400,                ,Y,2003,nira/tanira  ,nira/tanira    ,user-group,never pay            ,salty          ,salty  ,enough      ,shallow well        ,hand pump                  
2013-03-02,1390,37.6,-3.22766717        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,2000,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-02,0,33.8,-3.32942084        ,Internal               ,Shinyanga    ,17,2,0,WUG             ,N,,nira/tanira  ,nira/tanira    ,user-group,other                ,soft           ,good   ,enough      ,shallow well        ,hand pump                  
2013-03-02,842,36.1,-10.59250691       ,Ruvuma / Southern Coast,Ruvuma       ,10,5,330,WUG             ,N,1997,nira/tanira  ,nira/tanira    ,user-group,pay when scheme fails,soft           ,good   ,unknown     ,shallow well        ,hand pump                  
2013-03-03,1198,37.5,-3.34092018        ,Pangani                ,Kilimanjaro  ,3,4,35,Water Board     ,Y,2008,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,1106,37.7,-3.21752559        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,1980,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1484,37.5,-3.31118178        ,Pangani                ,Kilimanjaro  ,3,4,40,Water Board     ,Y,2008,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,855,36,-10.56526167       ,Rufiji                 ,Ruvuma       ,10,5,230,WUG             ,N,1999,other        ,other          ,user-group,pay when scheme fails,soft           ,good   ,insufficient,shallow well        ,other                      
2013-03-03,1572,34.9,-4.54200248        ,Internal               ,Singida      ,13,2,1,VWC             ,,2000,mono         ,mono           ,user-group,unknown              ,unknown        ,unknown,dry         ,machine dbh         ,communal standpipe         
2013-03-03,1516,34.8,-4.54871643        ,Internal               ,Singida      ,13,2,200,VWC             ,,1980,nira/tanira  ,nira/tanira    ,user-group,pay when scheme fails,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2013-03-03,1102,37.7,-3.23780552        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,2008,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,0,0,-2e-08             ,Lake Victoria          ,Shinyanga    ,11,4,0,                ,N,,mono         ,mono           ,unknown   ,unknown              ,unknown        ,unknown,unknown     ,machine dbh         ,communal standpipe multiple
2013-03-03,989,37.8,-4.14633343        ,Pangani                ,Kilimanjaro  ,3,3,250,Water authority ,Y,2011,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,0,33.5,-3.15278047        ,Lake Victoria          ,Shinyanga    ,17,2,0,                ,N,,other        ,other          ,unknown   ,never pay            ,unknown        ,unknown,dry         ,hand dtw            ,other                      
2013-03-03,1142,37.7,-3.22225799        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,2000,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1098,37.7,-3.21764294        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,1998,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1145,36.9,-3.39742169        ,Pangani                ,Arusha       ,2,7,350,WUA             ,N,2012,gravity      ,gravity        ,user-group,unknown              ,soft           ,good   ,seasonal    ,rainwater harvesting,communal standpipe         
2013-03-03,1226,37.6,-3.21866162        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,1980,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1060,36.9,-3.40861603        ,Pangani                ,Arusha       ,2,7,120,Water Board     ,Y,2003,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,insufficient,river               ,communal standpipe multiple
2013-03-03,0,33.5,-3.15475399        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,swn 80       ,swn 80         ,user-group,never pay            ,soft           ,good   ,dry         ,hand dtw            ,hand pump                  
2013-03-03,0,33.5,-3.11511628        ,Lake Victoria          ,Shinyanga    ,17,2,0,WUG             ,N,,other        ,other          ,user-group,unknown              ,unknown        ,unknown,dry         ,shallow well        ,other                      
2013-03-03,1464,37.2,-3.21578695        ,Pangani                ,Kilimanjaro  ,3,5,95,Water Board     ,Y,1999,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,1436,37.5,-3.32273825        ,Pangani                ,Kilimanjaro  ,3,4,45,Water Board     ,Y,2008,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,900,36,-10.58216258       ,Ruvuma / Southern Coast,Ruvuma       ,10,5,300,WUG             ,N,1995,swn 80       ,swn 80         ,user-group,pay annually         ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2013-03-03,1099,36.9,-3.38892472        ,Pangani                ,Arusha       ,2,7,130,Water Board     ,Y,2008,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,insufficient,river               ,communal standpipe         
2013-03-03,1342,37.5,-3.32760019        ,Pangani                ,Kilimanjaro  ,3,4,30,Water Board     ,Y,2008,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,1226,37.6,-3.22035162        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,2008,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1347,37.5,-3.33120965        ,Pangani                ,Kilimanjaro  ,3,4,40,Water Board     ,Y,2008,gravity      ,gravity        ,parastatal,pay per bucket       ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2013-03-03,951,35.2,-11.12366952       ,Ruvuma / Southern Coast,Ruvuma       ,10,3,1,VWC             ,Y,1988,gravity      ,gravity        ,user-group,unknown              ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2013-03-03,1253,37.6,-3.22207694        ,Pangani                ,Kilimanjaro  ,3,1,1,Parastatal      ,Y,2012,gravity      ,gravity        ,parastatal,never pay            ,soft           ,good   ,insufficient,rainwater harvesting,communal standpipe         
2013-03-03,1097,37.7,-3.23790014        ,Pangani                ,Kilimanjaro  ,3,1,1,Company         ,Y,2008,gravity      ,gravity        ,commercial,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,1300,37.7,-3.68990184        ,Pangani                ,Kilimanjaro  ,3,2,50,WUA             ,N,2007,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,insufficient,spring              ,communal standpipe         
2013-03-03,833,36.1,-10.62958755       ,Ruvuma / Southern Coast,Ruvuma       ,10,5,200,WUG             ,N,1994,swn 80       ,swn 80         ,user-group,pay when scheme fails,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2013-03-03,1471,37.7,-3.69686323        ,Pangani                ,Kilimanjaro  ,3,2,42,VWC             ,N,1972,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,insufficient,spring              ,other                      
2013-03-03,861,36,-10.62091917       ,Ruvuma / Southern Coast,Ruvuma       ,10,5,120,WUG             ,N,1994,other        ,other          ,user-group,pay when scheme fails,soft           ,good   ,insufficient,shallow well        ,other                      
