fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2013-03-20,7,39.2,-6.911124,'Wami / Ruvu            ','Dar es Salaam',7,2,120,'WUG             ',N,2000,'submersible  ','submersible    ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,20,39.2,-6.903374,'Wami / Ruvu            ','Dar es Salaam',7,2,200,'WUG             ',N,2000,'submersible  ','submersible    ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,4,39.2,-6.899602,'Wami / Ruvu            ','Dar es Salaam',7,2,120,'WUG             ',N,2000,'submersible  ','submersible    ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1328,36.8,-3.36399,'Pangani                ','Arusha       ',2,7,390,'VWC             ',Y,1998,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,1590,38,-4.456891,'Pangani                ','Kilimanjaro  ',3,3,190,'Water authority ',Y,1996,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,4,39.2,-6.912877,'Wami / Ruvu            ','Dar es Salaam',7,2,120,'Private operator',N,2000,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1231,36.8,-3.438518,'Pangani                ','Arusha       ',2,2,150,'VWC             ',Y,2000,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1533,38,-4.443405,'Pangani                ','Kilimanjaro  ',3,3,210,'Water authority ',Y,2010,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1257,36.8,-3.399352,'Pangani                ','Arusha       ',2,2,150,'VWC             ',Y,2011,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,6,39.2,-6.903356,'Wami / Ruvu            ','Dar es Salaam',7,2,250,'Private operator',N,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1607,38,-4.45749,'Pangani                ','Kilimanjaro  ',3,3,230,'Water authority ',Y,1996,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1368,36.9,-3.150341,'Internal               ','Kilimanjaro  ',3,7,1,'Water Board     ',Y,2009,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,1435,36.4,-3.342793,'Internal               ','Arusha       ',2,1,1,'Parastatal      ',Y,2000,'other        ','other          ',parastatal,'never pay            ','soft           ','good   ','seasonal    ','rainwater harvesting','communal standpipe         '
2013-03-20,21,39.2,-6.910724,'Wami / Ruvu            ','Dar es Salaam',7,2,80,'Private operator',N,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1488,36.3,-3.394293,'Internal               ','Arusha       ',2,1,1,'Parastatal      ',Y,2000,'other        ','other          ',parastatal,'never pay            ','soft           ','good   ','seasonal    ','rainwater harvesting','communal standpipe         '
2013-03-20,1069,35.7,-10.572957,'Lake Nyasa             ','Ruvuma       ',10,4,0,'Other           ',Y,1990,'india mark ii','india mark ii  ','other     ','pay when scheme fails','soft           ','good   ','seasonal    ','shallow well        ','hand pump                  '
2013-03-20,1301,38,-4.438743,'Pangani                ','Kilimanjaro  ',3,3,210,'Water authority ',Y,2010,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,7,39.2,-6.901902,'Wami / Ruvu            ','Dar es Salaam',7,2,600,'Parastatal      ',N,2010,'submersible  ','submersible    ',parastatal,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1039,35.7,-10.569738,'Lake Nyasa             ','Ruvuma       ',10,4,0,'Other           ',Y,1990,'india mark ii','india mark ii  ','other     ','pay when scheme fails','soft           ','good   ','seasonal    ','shallow well        ','hand pump                  '
2013-03-20,13,39.4,-7.031404,'Wami / Ruvu            ','Dar es Salaam',7,3,100,'Parastatal      ',N,2000,'nira/tanira  ','nira/tanira    ',parastatal,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2013-03-20,1384,36.8,-3.351586,'Pangani                ','Arusha       ',2,7,150,'VWC             ',Y,1998,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,837,37.5,-3.396569,'Pangani                ','Kilimanjaro  ',3,4,1,'WUA             ',Y,2009,'gravity      ','gravity        ',user-group,'pay per bucket       ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1238,37.2,-3.24966,'Pangani                ','Kilimanjaro  ',3,5,60,'Water Board     ',Y,2008,'gravity      ','gravity        ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,-2,39.2,-6.903579,'Wami / Ruvu            ','Dar es Salaam',7,2,200,'Private operator',N,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,15,39.2,-6.896558,'Wami / Ruvu            ','Dar es Salaam',7,2,120,'Private operator',N,2000,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1628,35.2,-1.663613,'Lake Victoria          ','Mara         ',20,2,20,'Other           ',Y,2007,'other - rope ','rope pump      ',commercial,'other                ','soft           ','good   ','enough      ','rainwater harvesting','hand pump                  '
2013-03-20,1559,34.8,-10.982512,'Lake Nyasa             ','Ruvuma       ',10,3,30,'VWC             ',Y,1995,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2013-03-20,1401,36.8,-3.348247,'Pangani                ','Arusha       ',2,7,120,'VWC             ',Y,1998,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,1041,35.7,-10.572306,'Lake Nyasa             ','Ruvuma       ',10,4,0,'Other           ',Y,1990,'other        ','other          ','other     ','pay when scheme fails','soft           ','good   ','dry         ','shallow well        ','other                      '
2013-03-20,18,39.2,-6.907093,'Wami / Ruvu            ','Dar es Salaam',7,2,120,'WUG             ',N,2000,'submersible  ','submersible    ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1666,34.8,-10.992039,'Lake Nyasa             ','Ruvuma       ',10,3,30,'VWC             ',Y,1994,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2013-03-20,1773,34.8,-11.004714,'Lake Nyasa             ','Ruvuma       ',10,3,30,'VWC             ',Y,1995,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2013-03-20,1551,38,-4.435163,'Pangani                ','Kilimanjaro  ',3,3,50,'Water authority ',Y,1995,'gravity      ','gravity        ',commercial,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1602,36.4,-2.428881,'Internal               ','Arusha       ',2,6,300,'Parastatal      ',Y,2010,'gravity      ','gravity        ',parastatal,'pay when scheme fails','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,1270,36.7,-3.433758,'Pangani                ','Arusha       ',2,2,150,'VWC             ',Y,2000,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,795,37.5,-3.407705,'Pangani                ','Kilimanjaro  ',3,4,800,'WUA             ',Y,2009,'gravity      ','gravity        ',user-group,'pay per bucket       ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2013-03-20,1743,34.9,-10.965309,'Lake Nyasa             ','Ruvuma       ',10,3,30,'VWC             ',Y,1991,'gravity      ','gravity        ',user-group,'unknown              ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2013-03-20,15,39.2,-6.901195,'Wami / Ruvu            ','Dar es Salaam',7,2,150,'Private operator',N,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','shallow well        ','communal standpipe         '
2013-03-20,1234,37.2,-3.248579,'Pangani                ','Kilimanjaro  ',3,5,276,'Water Board     ',Y,2008,'gravity      ','gravity        ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2013-03-20,1100,35.7,-10.593897,'Lake Nyasa             ','Ruvuma       ',10,4,0,'Other           ',Y,1990,'india mark ii','india mark ii  ','other     ','pay when scheme fails','soft           ','good   ','seasonal    ','shallow well        ','hand pump                  '
2013-03-20,2,39.2,-6.903552,'Wami / Ruvu            ','Dar es Salaam',7,2,150,'Private operator',N,2010,'submersible  ','submersible    ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
2013-03-20,1285,36.8,-3.369703,'Pangani                ','Arusha       ',2,7,186,'VWC             ',Y,1998,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
